id,lat,lon,time,pw,pw_era5,zwd
ROTH00ATA,-67.571396,-68.125755,02-09-2023 08:00,3.86,2.75,2.2781
ROTH00ATA,-67.571396,-68.125755,02-09-2023 09:00,4.31,2.8,2.2824
ROTH00ATA,-67.571396,-68.125755,02-09-2023 10:00,3.4,2.85,2.2766
ROTH00ATA,-67.571396,-68.125755,02-09-2023 11:00,3.27,2.9,2.2768
ROTH00ATA,-67.571396,-68.125755,02-09-2023 12:00,3.67,2.95,2.2796
ROTH00ATA,-67.571396,-68.125755,02-09-2023 13:00,2.84,3.0,2.275
ROTH00ATA,-67.571396,-68.125755,02-09-2023 14:00,3.51,3.08,2.2794
ROTH00ATA,-67.571396,-68.125755,02-09-2023 15:00,3.75,3.14,2.2815
ROTH00ATA,-67.571396,-68.125755,02-09-2023 16:00,2.2,3.11,2.271
ROTH00ATA,-67.571396,-68.125755,02-09-2023 17:00,2.43,3.08,2.2733
ROTH00ATA,-67.571396,-68.125755,02-09-2023 18:00,3.36,3.29,2.2792
ROTH00ATA,-67.571396,-68.125755,02-09-2023 19:00,3.36,3.77,2.2799
ROTH00ATA,-67.571396,-68.125755,02-09-2023 20:00,4.57,4.3,2.2873
ROTH00ATA,-67.571396,-68.125755,02-09-2023 21:00,4.43,4.66,2.2866
ROTH00ATA,-67.571396,-68.125755,02-09-2023 22:00,4.84,4.99,2.2899
ROTH00ATA,-67.571396,-68.125755,02-09-2023 23:00,5.8,5.24,2.2965
ROTH00ATA,-67.571396,-68.125755,03-09-2023 00:00,5.99,5.45,2.296
ROTH00ATA,-67.571396,-68.125755,03-09-2023 01:00,5.45,5.61,2.2905
ROTH00ATA,-67.571396,-68.125755,03-09-2023 02:00,5.03,5.7,2.2872
ROTH00ATA,-67.571396,-68.125755,03-09-2023 03:00,5.65,5.68,2.2897
ROTH00ATA,-67.571396,-68.125755,03-09-2023 04:00,5.56,5.56,2.2868
ROTH00ATA,-67.571396,-68.125755,03-09-2023 05:00,5.47,5.4,2.2851
ROTH00ATA,-67.571396,-68.125755,03-09-2023 06:00,5.47,5.25,2.2824
ROTH00ATA,-67.571396,-68.125755,03-09-2023 07:00,5.57,5.11,2.2822
ROTH00ATA,-67.571396,-68.125755,03-09-2023 08:00,6.17,4.91,2.2839
ROTH00ATA,-67.571396,-68.125755,03-09-2023 09:00,5.69,4.73,2.2808
ROTH00ATA,-67.571396,-68.125755,03-09-2023 10:00,4.74,4.59,2.2733
ROTH00ATA,-67.571396,-68.125755,03-09-2023 11:00,4.43,4.49,2.2732
ROTH00ATA,-67.571396,-68.125755,03-09-2023 12:00,5.06,4.32,2.2764
ROTH00ATA,-67.571396,-68.125755,03-09-2023 13:00,4.76,4.17,2.275
ROTH00ATA,-67.571396,-68.125755,03-09-2023 14:00,5.36,4.05,2.2796
ROTH00ATA,-67.571396,-68.125755,03-09-2023 15:00,4.96,3.89,2.2782
ROTH00ATA,-67.571396,-68.125755,03-09-2023 16:00,3.36,3.71,2.2687
ROTH00ATA,-67.571396,-68.125755,03-09-2023 17:00,3.6,3.56,2.272
ROTH00ATA,-67.571396,-68.125755,03-09-2023 18:00,4.29,3.42,2.2777
ROTH00ATA,-67.571396,-68.125755,03-09-2023 19:00,4.01,3.3,2.2776
ROTH00ATA,-67.571396,-68.125755,03-09-2023 20:00,4.47,3.21,2.2826
ROTH00ATA,-67.571396,-68.125755,03-09-2023 21:00,3.7,3.18,2.28
SALU00BRA,-2.593459,-44.21248,01-09-2023 00:00,35.09,30.19,2.5123
SALU00BRA,-2.593459,-44.21248,01-09-2023 01:00,35.26,30.47,2.5143
SALU00BRA,-2.593459,-44.21248,01-09-2023 02:00,35.14,31.29,2.5143
SALU00BRA,-2.593459,-44.21248,01-09-2023 03:00,35.93,32.34,2.5189
SALU00BRA,-2.593459,-44.21248,01-09-2023 04:00,35.92,33.26,2.5187
SALU00BRA,-2.593459,-44.21248,01-09-2023 05:00,34.92,33.69,2.5118
SALU00BRA,-2.593459,-44.21248,01-09-2023 06:00,35.62,33.53,2.5168
SALU00BRA,-2.593459,-44.21248,01-09-2023 07:00,36.81,33.08,2.5244
SALU00BRA,-2.593459,-44.21248,01-09-2023 08:00,35.34,32.59,2.5167
SALU00BRA,-2.593459,-44.21248,01-09-2023 09:00,35.55,32.09,2.5189
SALU00BRA,-2.593459,-44.21248,01-09-2023 10:00,34.33,33.69,2.5119
SALU00BRA,-2.593459,-44.21248,01-09-2023 11:00,34.29,33.53,2.5131
SALU00BRA,-2.593459,-44.21248,01-09-2023 12:00,34.03,33.66,2.5124
SALU00BRA,-2.593459,-44.21248,01-09-2023 13:00,33.46,33.97,2.5102
SALU00BRA,-2.593459,-44.21248,01-09-2023 14:00,34.74,34.29,2.517
SALU00BRA,-2.593459,-44.21248,01-09-2023 15:00,33.3,34.66,2.5064
SALU00BRA,-2.593459,-44.21248,01-09-2023 16:00,33.24,35.04,2.5032
SALU00BRA,-2.593459,-44.21248,01-09-2023 17:00,34.21,35.65,2.5075
SALU00BRA,-2.593459,-44.21248,01-09-2023 18:00,34.95,36.14,2.5099
SALU00BRA,-2.593459,-44.21248,01-09-2023 19:00,35.29,36.58,2.512
SALU00BRA,-2.593459,-44.21248,01-09-2023 20:00,34.61,35.78,2.5072
SALU00BRA,-2.593459,-44.21248,01-09-2023 21:00,34.79,34.63,2.5085
SALU00BRA,-2.593459,-44.21248,01-09-2023 22:00,34.06,34.73,2.5061
SALU00BRA,-2.593459,-44.21248,01-09-2023 23:00,35.46,34.84,2.5153
SALU00BRA,-2.593459,-44.21248,02-09-2023 00:00,39.68,34.71,2.5427
SALU00BRA,-2.593459,-44.21248,02-09-2023 01:00,38.63,34.7,2.5368
SALU00BRA,-2.593459,-44.21248,02-09-2023 02:00,35.12,34.97,2.517
SALU00BRA,-2.593459,-44.21248,02-09-2023 03:00,33.38,34.97,2.5047
SALU00BRA,-2.593459,-44.21248,02-09-2023 04:00,35.1,34.5,2.5141
SALU00BRA,-2.593459,-44.21248,02-09-2023 05:00,34.38,33.46,2.5089
SALU00BRA,-2.593459,-44.21248,02-09-2023 06:00,31.89,32.19,2.4932
SALU00BRA,-2.593459,-44.21248,02-09-2023 07:00,31.44,31.57,2.4907
SALU00BRA,-2.593459,-44.21248,02-09-2023 08:00,30.31,31.16,2.4848
SALU00BRA,-2.593459,-44.21248,02-09-2023 09:00,29.63,30.56,2.4818
SALU00BRA,-2.593459,-44.21248,02-09-2023 10:00,28.26,31.58,2.4737
SALU00BRA,-2.593459,-44.21248,02-09-2023 11:00,28.12,31.75,2.474
SALU00BRA,-2.593459,-44.21248,02-09-2023 12:00,28.75,31.86,2.4792
SALU00BRA,-2.593459,-44.21248,02-09-2023 13:00,29.91,32.14,2.4864
SALU00BRA,-2.593459,-44.21248,02-09-2023 14:00,30.47,32.04,2.4892
SALU00BRA,-2.593459,-44.21248,02-09-2023 15:00,32.16,32.16,2.4975
SALU00BRA,-2.593459,-44.21248,02-09-2023 16:00,33.89,31.93,2.5054
SALU00BRA,-2.593459,-44.21248,02-09-2023 17:00,33.84,31.71,2.5037
SALU00BRA,-2.593459,-44.21248,02-09-2023 18:00,33.95,31.42,2.5027
SALU00BRA,-2.593459,-44.21248,02-09-2023 19:00,33.83,31.11,2.5013
SALU00BRA,-2.593459,-44.21248,02-09-2023 20:00,33.97,30.85,2.5027
SALU00BRA,-2.593459,-44.21248,02-09-2023 21:00,34.27,30.35,2.5041
SALU00BRA,-2.593459,-44.21248,02-09-2023 22:00,34.22,31.43,2.505
SALU00BRA,-2.593459,-44.21248,02-09-2023 23:00,33.52,31.54,2.5024
SALU00BRA,-2.593459,-44.21248,03-09-2023 00:00,35.54,32.07,2.5165
SALU00BRA,-2.593459,-44.21248,03-09-2023 01:00,34.19,32.71,2.5088
SALU00BRA,-2.593459,-44.21248,03-09-2023 02:00,33.92,33.22,2.5082
SALU00BRA,-2.593459,-44.21248,03-09-2023 03:00,34.96,33.85,2.5138
SALU00BRA,-2.593459,-44.21248,03-09-2023 04:00,34.79,34.75,2.5113
SALU00BRA,-2.593459,-44.21248,03-09-2023 05:00,35.3,36.2,2.5126
SALU00BRA,-2.593459,-44.21248,03-09-2023 06:00,38.51,38.07,2.5318
SALU00BRA,-2.593459,-44.21248,03-09-2023 07:00,41.9,39.54,2.5527
SALU00BRA,-2.593459,-44.21248,03-09-2023 08:00,43.8,40.25,2.5647
SALU00BRA,-2.593459,-44.21248,03-09-2023 09:00,44.68,40.07,2.5712
SALU00BRA,-2.593459,-44.21248,03-09-2023 10:00,43.64,38.42,2.5664
SALU00BRA,-2.593459,-44.21248,03-09-2023 11:00,42.28,37.65,2.5594
SALU00BRA,-2.593459,-44.21248,03-09-2023 12:00,39.3,37.24,2.5428
SALU00BRA,-2.593459,-44.21248,03-09-2023 13:00,39.31,37.33,2.5435
SALU00BRA,-2.593459,-44.21248,03-09-2023 14:00,39.47,37.69,2.5438
SALU00BRA,-2.593459,-44.21248,03-09-2023 15:00,38.96,37.66,2.5393
SALU00BRA,-2.593459,-44.21248,03-09-2023 16:00,37.07,37.49,2.5257
SALU00BRA,-2.593459,-44.21248,03-09-2023 17:00,37.12,37.02,2.5241
SALU00BRA,-2.593459,-44.21248,03-09-2023 18:00,38.5,36.23,2.5309
SALU00BRA,-2.593459,-44.21248,03-09-2023 19:00,38.69,35.75,2.5316
SALU00BRA,-2.593459,-44.21248,03-09-2023 20:00,39.18,35.38,2.5351
SAMO00WSM,-13.84921,-171.73842,01-09-2023 00:00,38.77,38.0,2.5398
SAMO00WSM,-13.84921,-171.73842,01-09-2023 01:00,37.57,37.12,2.5312
SAMO00WSM,-13.84921,-171.73842,01-09-2023 02:00,38.29,36.45,2.534
SAMO00WSM,-13.84921,-171.73842,01-09-2023 03:00,36.27,36.0,2.5205
SAMO00WSM,-13.84921,-171.73842,01-09-2023 04:00,37.1,36.17,2.5258
SAMO00WSM,-13.84921,-171.73842,01-09-2023 05:00,38.02,36.96,2.5322
SAMO00WSM,-13.84921,-171.73842,01-09-2023 06:00,39.26,37.83,2.5416
SAMO00WSM,-13.84921,-171.73842,01-09-2023 07:00,39.03,38.83,2.542
SAMO00WSM,-13.84921,-171.73842,01-09-2023 08:00,39.08,39.4,2.5438
SAMO00WSM,-13.84921,-171.73842,01-09-2023 09:00,36.81,40.1,2.5303
SAMO00WSM,-13.84921,-171.73842,01-09-2023 10:00,32.67,37.83,2.5048
SAMO00WSM,-13.84921,-171.73842,01-09-2023 11:00,34.74,37.68,2.5176
SAMO00WSM,-13.84921,-171.73842,01-09-2023 12:00,33.95,37.96,2.5113
SAMO00WSM,-13.84921,-171.73842,01-09-2023 13:00,34.46,38.11,2.5133
SAMO00WSM,-13.84921,-171.73842,01-09-2023 14:00,37.16,38.17,2.5281
SAMO00WSM,-13.84921,-171.73842,01-09-2023 15:00,36.4,38.2,2.5236
SAMO00WSM,-13.84921,-171.73842,01-09-2023 16:00,37.13,38.38,2.5278
SAMO00WSM,-13.84921,-171.73842,01-09-2023 17:00,38.22,38.46,2.5363
SAMO00WSM,-13.84921,-171.73842,01-09-2023 18:00,39.28,38.75,2.5447
SAMO00WSM,-13.84921,-171.73842,01-09-2023 19:00,40.08,39.62,2.5519
SAMO00WSM,-13.84921,-171.73842,01-09-2023 20:00,38.76,40.64,2.5448
SAMO00WSM,-13.84921,-171.73842,01-09-2023 21:00,39.1,41.42,2.5477
SAMO00WSM,-13.84921,-171.73842,01-09-2023 22:00,40.31,39.64,2.5543
SAMO00WSM,-13.84921,-171.73842,01-09-2023 23:00,40.17,39.89,2.5516
SAMO00WSM,-13.84921,-171.73842,02-09-2023 00:00,40.67,40.16,2.5536
SAMO00WSM,-13.84921,-171.73842,02-09-2023 01:00,41.13,40.5,2.5542
SAMO00WSM,-13.84921,-171.73842,02-09-2023 02:00,40.74,40.71,2.5507
SAMO00WSM,-13.84921,-171.73842,02-09-2023 03:00,40.37,40.71,2.547
SAMO00WSM,-13.84921,-171.73842,02-09-2023 04:00,41.28,40.5,2.5513
SAMO00WSM,-13.84921,-171.73842,02-09-2023 05:00,39.42,40.44,2.5403
SAMO00WSM,-13.84921,-171.73842,02-09-2023 06:00,37.94,40.42,2.5323
SAMO00WSM,-13.84921,-171.73842,02-09-2023 07:00,36.86,40.05,2.5257
SAMO00WSM,-13.84921,-171.73842,02-09-2023 08:00,35.94,39.38,2.5219
SAMO00WSM,-13.84921,-171.73842,02-09-2023 09:00,35.65,38.68,2.5198
SAMO00WSM,-13.84921,-171.73842,02-09-2023 10:00,34.83,36.84,2.5149
SAMO00WSM,-13.84921,-171.73842,02-09-2023 11:00,35.3,36.28,2.5164
SAMO00WSM,-13.84921,-171.73842,02-09-2023 12:00,33.93,35.95,2.5067
SAMO00WSM,-13.84921,-171.73842,02-09-2023 13:00,32.52,36.14,2.4971
SAMO00WSM,-13.84921,-171.73842,02-09-2023 14:00,33.2,36.78,2.5022
SAMO00WSM,-13.84921,-171.73842,02-09-2023 15:00,34.53,37.43,2.5105
SAMO00WSM,-13.84921,-171.73842,02-09-2023 16:00,35.77,37.86,2.5186
SAMO00WSM,-13.84921,-171.73842,02-09-2023 17:00,35.99,38.16,2.5206
SAMO00WSM,-13.84921,-171.73842,02-09-2023 18:00,37.95,38.49,2.5339
SAMO00WSM,-13.84921,-171.73842,02-09-2023 19:00,37.99,38.79,2.5366
SAMO00WSM,-13.84921,-171.73842,02-09-2023 20:00,39.45,39.18,2.5462
SAMO00WSM,-13.84921,-171.73842,02-09-2023 21:00,40.54,39.51,2.5538
SAMO00WSM,-13.84921,-171.73842,02-09-2023 22:00,40.3,41.1,2.5509
SAMO00WSM,-13.84921,-171.73842,02-09-2023 23:00,39.15,41.43,2.5426
SAMO00WSM,-13.84921,-171.73842,03-09-2023 00:00,40.01,41.78,2.5462
SAMO00WSM,-13.84921,-171.73842,03-09-2023 01:00,40.46,41.97,2.5473
SAMO00WSM,-13.84921,-171.73842,03-09-2023 02:00,41.41,42.06,2.5521
SAMO00WSM,-13.84921,-171.73842,03-09-2023 03:00,40.3,42.31,2.5454
SAMO00WSM,-13.84921,-171.73842,03-09-2023 04:00,42.71,42.53,2.5614
SAMO00WSM,-13.84921,-171.73842,03-09-2023 05:00,43.26,42.53,2.5655
SAMO00WSM,-13.84921,-171.73842,03-09-2023 06:00,43.74,42.53,2.57
SAMO00WSM,-13.84921,-171.73842,03-09-2023 07:00,40.61,42.56,2.5525
SAMO00WSM,-13.84921,-171.73842,03-09-2023 08:00,39.18,42.36,2.5444
SAMO00WSM,-13.84921,-171.73842,03-09-2023 09:00,39.79,42.23,2.5486
SAMO00WSM,-13.84921,-171.73842,03-09-2023 10:00,39.9,40.55,2.5495
SAMO00WSM,-13.84921,-171.73842,03-09-2023 11:00,39.11,40.73,2.5447
SAMO00WSM,-13.84921,-171.73842,03-09-2023 12:00,37.59,40.98,2.5339
SAMO00WSM,-13.84921,-171.73842,03-09-2023 13:00,37.7,41.15,2.5339
SAMO00WSM,-13.84921,-171.73842,03-09-2023 14:00,38.86,41.3,2.5404
SAMO00WSM,-13.84921,-171.73842,03-09-2023 15:00,38.45,41.46,2.5382
SAMO00WSM,-13.84921,-171.73842,03-09-2023 16:00,39.45,41.34,2.5445
SAMO00WSM,-13.84921,-171.73842,03-09-2023 17:00,38.72,41.38,2.5407
SAMO00WSM,-13.84921,-171.73842,03-09-2023 18:00,37.27,41.53,2.5329
SAMO00WSM,-13.84921,-171.73842,03-09-2023 19:00,38.46,41.48,2.5409
SAMO00WSM,-13.84921,-171.73842,03-09-2023 20:00,38.7,41.4,2.5434
SANT00CHL,-33.150288,-70.66856,01-09-2023 00:00,14.85,16.12,2.2295
SANT00CHL,-33.150288,-70.66856,01-09-2023 01:00,13.32,17.03,2.2197
SANT00CHL,-33.150288,-70.66856,01-09-2023 02:00,13.22,17.86,2.2208
SANT00CHL,-33.150288,-70.66856,01-09-2023 03:00,13.96,17.05,2.2257
SANT00CHL,-33.150288,-70.66856,01-09-2023 04:00,14.87,16.05,2.2301
SANT00CHL,-33.150288,-70.66856,01-09-2023 05:00,13.69,15.65,2.2218
SANT00CHL,-33.150288,-70.66856,01-09-2023 06:00,14.58,16.06,2.227
SANT00CHL,-33.150288,-70.66856,01-09-2023 07:00,14.13,16.85,2.224
SANT00CHL,-33.150288,-70.66856,01-09-2023 08:00,15.74,17.47,2.2355
SANT00CHL,-33.150288,-70.66856,01-09-2023 09:00,15.13,17.95,2.2326
SANT00CHL,-33.150288,-70.66856,01-09-2023 10:00,14.09,17.82,2.2268
SANT00CHL,-33.150288,-70.66856,01-09-2023 11:00,14.82,17.36,2.2337
SANT00CHL,-33.150288,-70.66856,01-09-2023 12:00,15.65,16.62,2.239
SANT00CHL,-33.150288,-70.66856,01-09-2023 13:00,15.46,16.32,2.2384
SANT00CHL,-33.150288,-70.66856,01-09-2023 14:00,15.25,16.55,2.2375
SANT00CHL,-33.150288,-70.66856,01-09-2023 15:00,15.9,16.92,2.241
SANT00CHL,-33.150288,-70.66856,01-09-2023 16:00,16.25,17.03,2.2424
SANT00CHL,-33.150288,-70.66856,01-09-2023 17:00,16.18,16.78,2.2399
SANT00CHL,-33.150288,-70.66856,01-09-2023 18:00,16.65,16.68,2.2411
SANT00CHL,-33.150288,-70.66856,01-09-2023 19:00,15.67,17.24,2.2342
SANT00CHL,-33.150288,-70.66856,01-09-2023 20:00,16.1,18.26,2.2371
SANT00CHL,-33.150288,-70.66856,01-09-2023 21:00,15.8,18.95,2.2364
SANT00CHL,-33.150288,-70.66856,01-09-2023 22:00,17.35,18.71,2.2478
SANT00CHL,-33.150288,-70.66856,01-09-2023 23:00,18.12,18.44,2.2542
SANT00CHL,-33.150288,-70.66856,02-09-2023 00:00,18.84,18.08,2.2592
SANT00CHL,-33.150288,-70.66856,02-09-2023 01:00,17.26,17.92,2.2485
SANT00CHL,-33.150288,-70.66856,02-09-2023 02:00,16.15,18.04,2.2411
SANT00CHL,-33.150288,-70.66856,02-09-2023 03:00,17.03,18.44,2.2459
SANT00CHL,-33.150288,-70.66856,02-09-2023 04:00,17.89,18.62,2.251
SANT00CHL,-33.150288,-70.66856,02-09-2023 05:00,16.45,17.86,2.2404
SANT00CHL,-33.150288,-70.66856,02-09-2023 06:00,16.76,17.28,2.2414
SANT00CHL,-33.150288,-70.66856,02-09-2023 07:00,15.94,17.17,2.235
SANT00CHL,-33.150288,-70.66856,02-09-2023 08:00,16.09,16.97,2.2346
SANT00CHL,-33.150288,-70.66856,02-09-2023 09:00,15.31,16.56,2.2288
SANT00CHL,-33.150288,-70.66856,02-09-2023 10:00,14.83,16.71,2.2266
SANT00CHL,-33.150288,-70.66856,02-09-2023 11:00,15.22,16.95,2.2294
SANT00CHL,-33.150288,-70.66856,02-09-2023 12:00,15.67,17.51,2.2333
SANT00CHL,-33.150288,-70.66856,02-09-2023 13:00,16.13,17.95,2.237
SANT00CHL,-33.150288,-70.66856,02-09-2023 14:00,15.65,18.07,2.2335
SANT00CHL,-33.150288,-70.66856,02-09-2023 15:00,14.89,18.23,2.228
SANT00CHL,-33.150288,-70.66856,02-09-2023 16:00,13.69,18.33,2.219
SANT00CHL,-33.150288,-70.66856,02-09-2023 17:00,14.77,18.33,2.225
SANT00CHL,-33.150288,-70.66856,02-09-2023 18:00,15.24,18.13,2.2269
SANT00CHL,-33.150288,-70.66856,02-09-2023 19:00,16.64,18.02,2.2362
SANT00CHL,-33.150288,-70.66856,02-09-2023 20:00,17.18,17.88,2.2397
SANT00CHL,-33.150288,-70.66856,02-09-2023 21:00,15.6,18.09,2.2295
SANT00CHL,-33.150288,-70.66856,02-09-2023 22:00,14.58,17.81,2.224
SANT00CHL,-33.150288,-70.66856,02-09-2023 23:00,14.66,17.01,2.225
SANT00CHL,-33.150288,-70.66856,03-09-2023 00:00,13.43,16.36,2.2176
SANT00CHL,-33.150288,-70.66856,03-09-2023 01:00,13.19,15.95,2.215
SANT00CHL,-33.150288,-70.66856,03-09-2023 02:00,13.85,16.02,2.221
SANT00CHL,-33.150288,-70.66856,03-09-2023 03:00,14.38,16.15,2.2255
SANT00CHL,-33.150288,-70.66856,03-09-2023 04:00,14.77,16.44,2.2288
SANT00CHL,-33.150288,-70.66856,03-09-2023 05:00,15.02,16.41,2.2307
SANT00CHL,-33.150288,-70.66856,03-09-2023 06:00,15.12,16.29,2.2314
SANT00CHL,-33.150288,-70.66856,03-09-2023 07:00,14.9,16.16,2.2293
SANT00CHL,-33.150288,-70.66856,03-09-2023 08:00,15.75,16.07,2.2345
SANT00CHL,-33.150288,-70.66856,03-09-2023 09:00,14.59,15.94,2.228
SANT00CHL,-33.150288,-70.66856,03-09-2023 10:00,13.97,16.07,2.2254
SANT00CHL,-33.150288,-70.66856,03-09-2023 11:00,14.23,16.07,2.2286
SANT00CHL,-33.150288,-70.66856,03-09-2023 12:00,15.24,15.74,2.2375
SANT00CHL,-33.150288,-70.66856,03-09-2023 13:00,15.33,15.25,2.2386
SANT00CHL,-33.150288,-70.66856,03-09-2023 14:00,14.68,14.55,2.235
SANT00CHL,-33.150288,-70.66856,03-09-2023 15:00,14.5,14.26,2.2336
SANT00CHL,-33.150288,-70.66856,03-09-2023 16:00,14.23,14.48,2.2316
SANT00CHL,-33.150288,-70.66856,03-09-2023 17:00,13.89,15.46,2.2287
SANT00CHL,-33.150288,-70.66856,03-09-2023 18:00,14.16,16.49,2.2308
SANT00CHL,-33.150288,-70.66856,03-09-2023 19:00,15.03,16.91,2.2356
SANT00CHL,-33.150288,-70.66856,03-09-2023 20:00,16.05,17.04,2.243
SANT00CHL,-33.150288,-70.66856,03-09-2023 21:00,15.41,16.98,2.2407
SAVO00BRA,-12.939246,-38.432255,01-09-2023 00:00,32.05,28.04,2.4982
SAVO00BRA,-12.939246,-38.432255,01-09-2023 01:00,30.86,27.43,2.492
SAVO00BRA,-12.939246,-38.432255,01-09-2023 02:00,30.19,27.08,2.4872
SAVO00BRA,-12.939246,-38.432255,01-09-2023 03:00,30.61,27.32,2.4886
SAVO00BRA,-12.939246,-38.432255,01-09-2023 04:00,32.11,28.2,2.4965
SAVO00BRA,-12.939246,-38.432255,01-09-2023 05:00,31.09,29.5,2.4896
SAVO00BRA,-12.939246,-38.432255,01-09-2023 06:00,30.71,31.28,2.4868
SAVO00BRA,-12.939246,-38.432255,01-09-2023 07:00,33.52,33.05,2.5039
SAVO00BRA,-12.939246,-38.432255,01-09-2023 08:00,36.96,34.63,2.5257
SAVO00BRA,-12.939246,-38.432255,01-09-2023 09:00,36.37,36.27,2.5233
SAVO00BRA,-12.939246,-38.432255,01-09-2023 10:00,36.68,38.88,2.5263
SAVO00BRA,-12.939246,-38.432255,01-09-2023 11:00,36.32,39.65,2.5259
SAVO00BRA,-12.939246,-38.432255,01-09-2023 12:00,37.25,40.2,2.5328
SAVO00BRA,-12.939246,-38.432255,01-09-2023 13:00,37.16,40.5,2.5337
SAVO00BRA,-12.939246,-38.432255,01-09-2023 14:00,38.72,40.49,2.5427
SAVO00BRA,-12.939246,-38.432255,01-09-2023 15:00,39.26,40.34,2.5443
SAVO00BRA,-12.939246,-38.432255,01-09-2023 16:00,38.94,40.25,2.5408
SAVO00BRA,-12.939246,-38.432255,01-09-2023 17:00,38.13,40.04,2.5347
SAVO00BRA,-12.939246,-38.432255,01-09-2023 18:00,37.3,39.82,2.5281
SAVO00BRA,-12.939246,-38.432255,01-09-2023 19:00,36.21,39.59,2.5211
SAVO00BRA,-12.939246,-38.432255,01-09-2023 20:00,34.63,39.23,2.5125
SAVO00BRA,-12.939246,-38.432255,01-09-2023 21:00,36.3,38.77,2.5226
SAVO00BRA,-12.939246,-38.432255,01-09-2023 22:00,34.07,34.08,2.5104
SAVO00BRA,-12.939246,-38.432255,01-09-2023 23:00,33.21,33.78,2.5066
SAVO00BRA,-12.939246,-38.432255,02-09-2023 00:00,33.2,33.73,2.5068
SAVO00BRA,-12.939246,-38.432255,02-09-2023 01:00,31.51,33.88,2.4979
SAVO00BRA,-12.939246,-38.432255,02-09-2023 02:00,32.61,34.09,2.5046
SAVO00BRA,-12.939246,-38.432255,02-09-2023 03:00,33.12,34.19,2.5071
SAVO00BRA,-12.939246,-38.432255,02-09-2023 04:00,34.08,34.16,2.5115
SAVO00BRA,-12.939246,-38.432255,02-09-2023 05:00,34.78,34.01,2.5154
SAVO00BRA,-12.939246,-38.432255,02-09-2023 06:00,34.0,33.76,2.5101
SAVO00BRA,-12.939246,-38.432255,02-09-2023 07:00,33.79,33.47,2.5088
SAVO00BRA,-12.939246,-38.432255,02-09-2023 08:00,33.92,33.35,2.51
SAVO00BRA,-12.939246,-38.432255,02-09-2023 09:00,33.07,33.67,2.5058
SAVO00BRA,-12.939246,-38.432255,02-09-2023 10:00,30.83,33.64,2.493
SAVO00BRA,-12.939246,-38.432255,02-09-2023 11:00,30.4,33.29,2.4911
SAVO00BRA,-12.939246,-38.432255,02-09-2023 12:00,30.73,33.04,2.494
SAVO00BRA,-12.939246,-38.432255,02-09-2023 13:00,31.24,33.02,2.4971
SAVO00BRA,-12.939246,-38.432255,02-09-2023 14:00,33.42,33.06,2.509
SAVO00BRA,-12.939246,-38.432255,02-09-2023 15:00,35.07,33.07,2.5175
SAVO00BRA,-12.939246,-38.432255,02-09-2023 16:00,35.36,33.18,2.5168
SAVO00BRA,-12.939246,-38.432255,02-09-2023 17:00,34.82,33.34,2.5123
SAVO00BRA,-12.939246,-38.432255,02-09-2023 18:00,34.32,33.55,2.5083
SAVO00BRA,-12.939246,-38.432255,02-09-2023 19:00,35.3,33.76,2.5139
SAVO00BRA,-12.939246,-38.432255,02-09-2023 20:00,35.04,34.06,2.513
SAVO00BRA,-12.939246,-38.432255,02-09-2023 21:00,36.0,34.35,2.5194
SAVO00BRA,-12.939246,-38.432255,02-09-2023 22:00,36.27,35.0,2.5221
SAVO00BRA,-12.939246,-38.432255,02-09-2023 23:00,35.58,35.93,2.5195
SAVO00BRA,-12.939246,-38.432255,03-09-2023 00:00,38.55,36.96,2.5384
SAVO00BRA,-12.939246,-38.432255,03-09-2023 01:00,39.49,37.86,2.5455
SAVO00BRA,-12.939246,-38.432255,03-09-2023 02:00,39.45,38.69,2.545
SAVO00BRA,-12.939246,-38.432255,03-09-2023 03:00,39.54,39.31,2.545
SAVO00BRA,-12.939246,-38.432255,03-09-2023 04:00,39.71,39.42,2.5446
SAVO00BRA,-12.939246,-38.432255,03-09-2023 05:00,38.9,39.48,2.5394
SAVO00BRA,-12.939246,-38.432255,03-09-2023 06:00,38.41,39.5,2.5355
SAVO00BRA,-12.939246,-38.432255,03-09-2023 07:00,39.82,39.79,2.5447
SAVO00BRA,-12.939246,-38.432255,03-09-2023 08:00,39.56,40.0,2.5433
SAVO00BRA,-12.939246,-38.432255,03-09-2023 09:00,39.42,40.16,2.5435
SAVO00BRA,-12.939246,-38.432255,03-09-2023 10:00,38.54,41.64,2.5388
SAVO00BRA,-12.939246,-38.432255,03-09-2023 11:00,39.45,41.65,2.5458
SAVO00BRA,-12.939246,-38.432255,03-09-2023 12:00,40.71,41.68,2.5546
SAVO00BRA,-12.939246,-38.432255,03-09-2023 13:00,42.28,41.6,2.5641
SAVO00BRA,-12.939246,-38.432255,03-09-2023 14:00,42.66,41.17,2.5658
SAVO00BRA,-12.939246,-38.432255,03-09-2023 15:00,43.9,40.68,2.5715
SAVO00BRA,-12.939246,-38.432255,03-09-2023 16:00,43.06,40.29,2.5641
SAVO00BRA,-12.939246,-38.432255,03-09-2023 17:00,40.87,39.93,2.5497
SAVO00BRA,-12.939246,-38.432255,03-09-2023 18:00,40.46,39.48,2.5458
SAVO00BRA,-12.939246,-38.432255,03-09-2023 19:00,40.73,39.0,2.5476
